,open,open close,close,area,address,name,mub,b_day,franchise,size,addr,영업상태
2268,2019-08-02,3,2020-10-20,64.0,남구,에어(AIR),2,445,2,3,1,폐업
2269,2009-12-14,3,2017-08-09,10.62,남구,커피자리,2,2795,2,1,1,폐업
2270,2008-08-26,3,2018-02-26,83.61,남구,예쁜음식뜰,2,3471,2,4,1,폐업
2271,2009-12-31,3,2013-11-06,44.22,남구,엘모경북예고점,2,1406,1,2,1,폐업
2272,2010-01-04,3,2010-10-22,43.01,남구,허준본가까페,2,291,2,2,1,폐업
2273,2010-01-06,3,2012-11-12,23.82,남구,효성스넥,2,1041,2,1,1,폐업
2274,2010-03-22,3,2015-04-02,176.42,남구,네스카페영남대점,2,1837,1,4,1,폐업
2275,2001-09-06,3,2018-08-28,21.2,남구,컵오브조,2,6200,2,1,1,폐업
2276,2001-06-26,3,2006-01-16,22.1,남구,샌드파크,2,1665,2,1,1,폐업
2277,2009-12-28,3,2010-02-26,15.77,남구,블루엘,2,60,2,1,1,폐업
2278,2009-12-30,3,2010-03-08,70.78,남구,덩거러스,2,68,2,3,1,폐업
2279,2017-07-24,3,2020-08-05,55.41,남구,카페그리다너를,2,1108,2,3,1,폐업
2280,2017-07-27,3,2019-01-08,8.22,남구,써니카페봉덕점,2,530,1,1,1,폐업
2281,2017-08-08,3,2018-08-20,44.31,남구,로랑,2,377,2,2,1,폐업
2282,2017-02-17,3,2017-05-18,94.4,남구,아모르(Amor),2,90,2,4,1,폐업
2283,2017-03-06,3,2019-04-18,34.04,남구,빈스커피남대구점,2,773,1,2,1,폐업
2284,2017-03-08,3,2019-12-24,36.45,남구,J,2,1021,2,2,1,폐업
2285,2017-03-28,3,2020-07-24,93.69,남구,클라라하우스,2,1214,2,4,1,폐업
2286,2017-04-25,3,2020-12-11,54.59,남구,브루키(brookii),2,1326,2,3,1,폐업
2287,2017-05-25,3,2017-09-19,57.51,남구,욜로,2,117,2,3,1,폐업
2288,2017-08-03,3,2018-05-25,96.49,남구,아모르,2,295,2,4,1,폐업
2289,2017-05-30,3,2018-12-11,50.03,남구,마켓메이커,2,560,2,3,1,폐업
2290,2017-06-01,3,2018-01-03,129.88,남구,카페위드유,2,216,2,4,1,폐업
2291,2017-06-08,3,2018-05-24,16.29,남구,담백,2,350,2,1,1,폐업
2292,2017-06-13,3,2019-10-02,64.69,남구,온어스틸데이(onastillday),2,841,2,3,1,폐업
2293,2017-09-08,3,2020-10-30,42.77,남구,카페림,2,1148,2,2,1,폐업
2294,2017-06-20,3,2020-10-30,74.96,남구,피크닉,2,1228,2,3,1,폐업
2295,2017-06-22,3,2017-12-28,190.15,남구,(주)엔팩토리,1,189,2,4,1,폐업
2296,2017-10-11,3,2018-12-06,9.22,남구,투엠에스,2,421,2,1,1,폐업
2297,2017-10-27,3,2021-01-05,458.09,남구,오르다,1,1166,2,4,1,폐업
2298,2018-07-06,3,2019-12-17,57.65,남구,어마무시,2,529,2,3,1,폐업
2299,2018-07-16,3,2019-10-04,74.0,남구,로스트커피,2,445,2,3,1,폐업
2300,2017-10-30,3,2019-02-07,98.3,남구,브레드맘,2,465,2,4,1,폐업
2301,2019-03-07,3,2020-12-08,118.78,남구,세상을여는사랑,2,642,2,4,1,폐업
2302,2019-05-07,3,2021-01-29,69.5,남구,테리컴퍼니,2,633,2,3,1,폐업
2303,2019-05-17,3,2019-12-11,34.58,남구,카페샐럽(cafe saluv),2,208,2,2,1,폐업
2304,2019-05-30,3,2020-12-16,19.78,남구,카페로,2,566,2,1,1,폐업
2305,2019-04-05,3,2020-11-23,50.84,남구,띵커문,2,598,2,3,1,폐업
2306,2019-05-10,3,2021-01-19,83.5,남구,벤(Ben),2,620,2,4,1,폐업
2307,2019-06-21,3,2020-06-25,50.0,남구,금상첨화,2,370,2,3,1,폐업
2308,2021-04-26,1,2022-12-02,36.16,남구,베베케이크,2,585,2,2,1,영업
2309,2021-03-30,1,2022-12-02,46.72,남구,커피맘,2,612,2,3,1,영업
2310,2021-04-01,1,2022-12-02,24.82,남구,해가뜨다(대명점),2,610,1,1,1,영업
2311,2021-03-26,1,2022-12-02,50.26,남구,벌컥커피 직영점,2,616,1,3,1,영업
2312,2021-04-22,1,2022-12-02,44.17,남구,시그널카페,2,589,2,2,1,영업
2313,2021-04-02,1,2022-12-02,55.25,남구,칼터카페,2,609,2,3,1,영업
2314,2021-03-09,1,2022-12-02,11.2,남구,오그레이,2,633,2,1,1,영업
2315,2021-04-21,1,2022-12-02,20.55,남구,커피베테랑,2,590,2,1,1,영업
2316,2018-11-01,1,2022-12-02,24.67,남구,욜로,2,1492,2,1,1,영업
2317,2018-10-22,1,2022-12-02,78.41,남구,다원카페헤어(DAWONCAFEHAIR),2,1502,2,3,1,영업
2318,2018-10-10,1,2022-12-02,33.7,남구,카페드시앙,2,1514,2,2,1,영업
2319,2018-10-10,1,2022-12-02,47.5,남구,공차영남대병원점,2,1514,1,3,1,영업
2320,2018-10-16,1,2022-12-02,34.34,남구,스마트엔카페,2,1508,2,2,1,영업
2321,2018-10-17,1,2022-12-02,51.08,남구,더빈(Thebean),2,1507,2,3,1,영업
2322,2018-12-11,1,2022-12-02,29.8,남구,비쥬얼커피,2,1452,2,2,1,영업
2323,2018-12-14,1,2022-12-02,48.0,남구,카페에코,2,1449,2,3,1,영업
2324,2020-12-10,1,2022-12-02,52.72,남구,더리터 대명역점,2,722,1,3,1,영업
2325,2020-11-30,1,2022-12-02,41.82,남구,라온제나카페,2,732,2,2,1,영업
2326,2020-12-21,1,2022-12-02,64.7,남구,투스트(Two.st),2,711,2,3,1,영업
2327,2021-01-05,1,2022-12-02,70.08,남구,가실마루,2,696,2,3,1,영업
2328,2020-12-11,1,2022-12-02,42.23,남구,반할커피 남구점,2,721,1,2,1,영업
2329,2020-12-03,1,2022-12-02,23.37,남구,멜로우,2,729,2,1,1,영업
2330,2020-12-07,1,2022-12-02,33.87,남구,더리터 대구봉덕점,2,725,1,2,1,영업
2331,2020-12-07,1,2022-12-02,37.89,남구,베르데,2,725,2,2,1,영업
2332,2020-12-18,1,2022-12-02,52.84,남구,크래프터,2,714,2,3,1,영업
2333,2021-01-06,1,2022-12-02,224.46,남구,몽땅연필,2,695,2,4,1,영업
2334,2021-01-13,1,2022-12-02,26.21,남구,팔공티 관문시장점,2,688,1,1,1,영업
2335,2021-01-25,1,2022-12-02,47.43,남구,설카페(seol cafe),2,676,2,3,1,영업
2336,2014-11-12,1,2022-12-02,76.12,남구,커피지긴Day요가도,2,2942,2,3,1,영업
2337,2021-01-20,1,2022-12-02,34.28,남구,오에이씨(O.A.C),2,681,2,2,1,영업
2338,2021-01-26,1,2022-12-02,22.05,남구,낭구베이크,2,675,2,1,1,영업
2339,2021-02-01,1,2022-12-02,32.3,남구,쁘띠프렝스,2,669,2,2,1,영업
2340,2019-02-20,3,2020-10-06,54.79,남구,그날의온도,2,594,2,3,1,폐업
2341,2019-02-27,3,2020-12-23,39.22,남구,꾸븜,2,665,2,2,1,폐업
2342,2019-03-21,3,2021-01-15,73.16,남구,아이러빗(ILOVEIT),2,666,2,3,1,폐업
2343,2015-01-16,3,2020-12-15,28.34,남구,열두광주리,2,2160,2,1,1,폐업
2344,2019-03-05,3,2020-06-10,33.31,남구,옴스아트스페이스,2,463,2,2,1,폐업
2345,2019-03-05,3,2021-08-04,32.27,남구,브루업(brewup)대명점,2,883,1,2,1,폐업
2346,2017-04-04,3,2018-01-31,42.85,남구,케이앤드유커피,2,302,2,2,1,폐업
2347,2017-04-04,3,2019-06-13,46.11,남구,삼월의눈,2,800,2,2,1,폐업
2348,2017-07-13,3,2021-05-03,12.79,남구,대가대병원투썸플레이스2,2,1390,2,1,1,폐업
2349,2017-05-01,3,2019-03-04,166.43,남구,민스크,2,672,2,4,1,폐업
2350,2021-09-02,1,2022-12-02,32.26,남구,와촌덕촌리커피,2,456,2,2,1,영업
2351,2021-06-25,1,2022-12-02,43.85,남구,몬스터커피(대명점),2,525,1,2,1,영업
2352,2021-06-28,1,2022-12-02,59.0,남구,스타벅스 대구가톨릭대학교병원점,2,522,1,3,1,영업
2353,2021-05-27,1,2022-12-02,122.21,남구,돌계단점(주)레프트뱅크,2,554,1,4,1,영업
2354,2021-05-17,1,2022-12-02,28.31,남구,프레쉬프룻(FreshFruit),2,564,2,1,1,영업
2355,2021-06-03,1,2022-12-02,31.35,남구,오어앤,2,547,2,2,1,영업
2356,2021-05-20,1,2022-12-02,79.22,남구,브아(VOIE),2,561,2,3,1,영업
2357,2021-06-08,1,2022-12-02,69.64,남구,카페모인모인,2,542,2,3,1,영업
2358,2021-06-08,1,2022-12-02,32.41,남구,마시다,2,542,2,2,1,영업
2359,2021-05-18,1,2022-12-02,9.7,남구,팬도로시대구가톨릭대학교병원점,2,563,1,1,1,영업
2360,2021-05-18,1,2022-12-02,29.52,남구,디저트부티크엠남구점,2,563,1,2,1,영업
2361,2021-06-01,1,2022-12-02,37.08,남구,데그커피(Deg),2,549,2,2,1,영업
2362,2020-09-08,1,2022-12-02,75.1,남구,새벽별,2,815,2,3,1,영업
2363,2020-09-08,1,2022-12-02,39.1,남구,커피매거진영대병원점,2,815,1,2,1,영업
2364,2020-09-16,1,2022-12-02,75.02,남구,이디야 이천점,2,807,1,3,1,영업
2365,2020-09-17,1,2022-12-02,21.03,남구,버터먹은붕어빵,2,806,2,1,1,영업
2366,2020-09-29,1,2022-12-02,32.67,남구,꼼시꼼사(CommeciCommeca),2,794,2,2,1,영업
2367,2020-09-29,1,2022-12-02,60.85,남구,코브(Kove),2,794,2,3,1,영업
2368,2020-09-29,1,2022-12-02,25.07,남구,카페사코(CaFeSaCo),2,794,2,1,1,영업
2369,2020-10-20,1,2022-12-02,59.66,남구,원기(WONKI),2,773,2,3,1,영업
2370,2020-10-14,1,2022-12-02,58.72,남구,카페꽃이피다 남구점,2,779,1,3,1,영업
2371,2020-10-27,1,2022-12-02,10.28,남구,티나앤제이(TINA&J),2,766,2,1,1,영업
2372,2020-10-26,1,2022-12-02,70.55,남구,카페1015(cafe1015),2,767,2,3,1,영업
2373,2020-11-05,1,2022-12-02,13.38,남구,카페경혜네,2,757,2,1,1,영업
2374,2020-11-02,1,2022-12-02,58.54,남구,예니네 대구점,2,760,1,3,1,영업
2375,2020-11-19,1,2022-12-02,43.22,남구,페이보릿카페(FAVORITECAFE),2,743,2,2,1,영업
2376,2020-11-19,1,2022-12-02,16.56,남구,장미카페,2,743,2,1,1,영업
2377,2021-02-19,1,2022-12-02,32.44,남구,카페루바토(Cafe Rubato),2,651,2,2,1,영업
2378,2021-04-19,1,2022-12-02,103.79,남구,헤이트먼데이 명덕점,2,592,1,4,1,영업
2379,2021-03-15,1,2022-12-02,87.52,남구,허니잘앤컴퍼니,2,627,2,4,1,영업
2380,2021-03-23,1,2022-12-02,57.09,남구,캔버스(영남이공대점),2,619,1,3,1,영업
2381,2021-03-23,1,2022-12-02,309.28,남구,파스쿠찌 가톨릭대로점,2,619,1,4,1,영업
2382,2021-03-17,1,2022-12-02,36.16,남구,하마카페,2,625,2,2,1,영업
2383,2021-02-09,1,2022-12-02,30.46,남구,레프트뱅크(Left Bank),2,661,2,2,1,영업
2384,2021-04-26,1,2022-12-02,39.02,남구,로더바이미(L'odeur by me),2,585,2,2,1,영업
2385,2020-05-01,1,2022-12-02,6.17,남구,로미네카페,2,945,2,1,1,영업
2386,2020-05-01,1,2022-12-02,34.19,남구,엠프티커피(emptycoffee),2,945,2,2,1,영업
2387,2020-04-17,1,2022-12-02,39.3,남구,동양,2,959,2,2,1,영업
2388,2020-06-09,1,2022-12-02,459.45,남구,투썸플레이스대구가톨릭병원대로점,1,906,1,4,1,영업
2389,2020-06-09,1,2022-12-02,78.21,남구,푸룻푸룻,2,906,2,3,1,영업
2390,2020-05-12,1,2022-12-02,10.45,남구,카페달달,2,934,2,1,1,영업
2391,2020-04-14,1,2022-12-02,35.61,남구,아티스트바이(Artistby),2,962,2,2,1,영업
2392,2018-07-27,1,2022-12-02,30.83,남구,커피엔누룽지,2,1589,2,2,1,영업
2393,2018-08-23,1,2022-12-02,57.7,남구,희희낙락,2,1562,2,3,1,영업
2394,2018-09-10,1,2022-12-02,55.85,남구,카페봄봄(영남이공대점),2,1544,1,3,1,영업
2395,2020-06-24,1,2022-12-02,45.15,남구,마녀공예협동조합,2,891,2,2,1,영업
2396,2020-08-04,1,2022-12-02,41.26,남구,고유의색채,2,850,2,2,1,영업
2397,2020-08-07,1,2022-12-02,40.23,남구,빵커피아,2,847,2,2,1,영업
2398,2018-06-05,1,2022-12-02,62.72,남구,베니크,2,1641,2,3,1,영업
2399,2020-07-17,1,2022-12-02,69.67,남구,그라운드페퍼(Ground_Pepper),2,868,2,3,1,영업
2400,2020-07-22,1,2022-12-02,347.86,남구,카페리브라(CAFELIBRA),1,863,2,4,1,영업
2401,2020-07-14,1,2022-12-02,64.38,남구,브루커피(VREWCOFFEE),2,871,2,3,1,영업
2402,2020-09-01,1,2022-12-02,59.36,남구,줄라이모닝(julymorning),2,822,2,3,1,영업
2403,2020-09-01,1,2022-12-02,17.75,남구,카페로,2,822,2,1,1,영업
2404,2020-08-12,1,2022-12-02,209.1,남구,파스쿠찌남산역점,2,842,1,4,1,영업
2405,2020-08-31,1,2022-12-02,89.26,남구,복만네,2,823,2,4,1,영업
2406,2021-07-15,1,2022-12-02,38.77,남구,동네커피 대명점,2,505,1,2,1,영업
2407,2021-07-28,1,2022-12-02,24.73,남구,프랄린로즈(Pralines roses),2,492,2,1,1,영업
2408,2021-07-12,1,2022-12-02,80.17,남구,커피향을담다,2,508,2,3,1,영업
2409,2021-07-19,1,2022-12-02,41.7,남구,카페캐피톨라(픽미픽미),2,501,2,2,1,영업
2410,2021-07-26,1,2022-12-02,31.93,남구,일글책,2,494,2,2,1,영업
2411,2021-07-26,1,2022-12-02,18.69,남구,카페늘,2,494,2,1,1,영업
2412,2021-07-08,1,2022-12-02,35.87,남구,스미스로(Smiths ro),2,512,2,2,1,영업
2413,2021-09-07,1,2022-12-02,39.39,남구,카페1593,2,451,2,2,1,영업
2414,2021-07-13,1,2022-12-02,5.48,남구,봄봄대명시장점,2,507,1,1,1,영업
2415,2021-08-13,1,2022-12-02,82.77,남구,윌럿커피(WALNUT COFFEE),2,476,2,4,1,영업
2416,2021-08-05,1,2022-12-02,6.3,남구,텀블루,2,484,2,1,1,영업
2417,2021-09-03,1,2022-12-02,38.85,남구,오프더스트릿(off the street),2,455,2,2,1,영업
2418,2019-11-28,1,2022-12-02,48.99,남구,도로라커피(Dororacoffee),2,1100,2,3,1,영업
2419,2019-11-28,1,2022-12-02,126.74,남구,메모리인(MEMORYIN),2,1100,2,4,1,영업
2420,2019-11-26,1,2022-12-02,420.45,남구,스타벅스대구영대병원역DT점,1,1102,1,4,1,영업
2421,2019-12-18,1,2022-12-02,18.32,남구,캐럿커피,2,1080,2,1,1,영업
2422,2019-12-03,1,2022-12-02,54.33,남구,손호출카페,2,1095,2,3,1,영업
2423,2019-12-03,1,2022-12-02,5.67,남구,프랜즈,2,1095,2,1,1,영업
2424,2019-12-12,1,2022-12-02,35.47,남구,읍천리382,2,1086,2,2,1,영업
2425,2019-11-11,1,2022-12-02,37.37,남구,레프트뱅크교대점,2,1117,1,2,1,영업
2426,2019-11-21,1,2022-12-02,114.19,남구,넬스커피(NELSCOFFEE),1,1107,2,4,1,영업
2427,2019-10-17,1,2022-12-02,31.32,남구,스탠바이미,2,1142,2,2,1,영업
2428,2019-11-04,1,2022-12-02,50.17,남구,어라운드,2,1124,2,3,1,영업
2429,2020-01-03,1,2022-12-02,51.57,남구,구공카페,2,1064,2,3,1,영업
2430,2020-03-23,1,2022-12-02,35.07,남구,시샘달닷새,2,984,2,2,1,영업
2431,2020-02-14,1,2022-12-02,460.85,남구,투썸플레이스대구남구청희망로점,1,1022,1,4,1,영업
2432,2020-02-14,1,2022-12-02,21.41,남구,독일피엠아이앞산지점,2,1022,1,1,1,영업
2433,2020-01-14,1,2022-12-02,352.21,남구,스타벅스대구앞산DT점,1,1053,1,4,1,영업
2434,2020-01-31,1,2022-12-02,96.1,남구,까페다윤,2,1036,2,4,1,영업
2435,1999-11-20,1,2022-12-02,112.47,남구,경운커피숍,1,8413,2,4,1,영업
2436,2018-09-03,1,2022-12-02,39.0,남구,소금카페,2,1551,2,2,1,영업
2437,2020-05-14,1,2022-12-02,51.04,남구,해피베어스레시피,2,932,2,3,1,영업
2438,2020-05-29,1,2022-12-02,46.7,남구,텀브커피봉덕점,2,917,1,3,1,영업
2439,2020-04-10,1,2022-12-02,119.77,남구,1972:FORPAUSING,1,966,2,4,1,영업
2440,2018-11-09,1,2022-12-02,32.93,남구,카페보스 대명1호점,2,1484,1,2,1,영업
2441,2020-06-15,1,2022-12-02,277.2,남구,카페생명나무,2,900,2,4,1,영업
2442,2020-05-15,1,2022-12-02,31.12,남구,봄봄봉덕시장점,2,931,1,2,1,영업
2443,2020-05-15,1,2022-12-02,11.99,남구,지니커피,2,931,2,1,1,영업
2444,2015-06-24,1,2022-12-02,25.8,남구,베베,2,2718,2,1,1,영업
2445,2014-09-11,1,2022-12-02,88.23,남구,쉴만한물가,2,3004,2,4,1,영업
2446,2014-09-22,1,2022-12-02,309.97,남구,설빙앞산점,1,2993,1,4,1,영업
2447,2014-12-15,1,2022-12-02,50.3,남구,까페소울,2,2909,2,3,1,영업
2448,2015-09-07,1,2022-12-02,31.9,남구,써니커피대명점,2,2643,1,2,1,영업
2449,2015-09-21,1,2022-12-02,30.9,남구,봄봄,2,2629,2,2,1,영업
2450,2015-10-14,1,2022-12-02,63.3,남구,말그미옥상,2,2606,2,3,1,영업
2451,2015-01-30,1,2022-12-02,119.37,남구,이디야커피대명점,2,2863,1,4,1,영업
2452,2015-01-30,1,2022-12-02,28.5,남구,놈코어,2,2863,2,2,1,영업
2453,2015-11-11,1,2022-12-02,175.1,남구,우즈커피(앞산점),2,2578,1,4,1,영업
2454,2015-11-13,1,2022-12-02,13.4,남구,베니떼(VENITE),2,2576,2,1,1,영업
2455,2015-11-18,1,2022-12-02,89.0,남구,로드앤스토리,2,2571,2,4,1,영업
2456,2015-12-09,1,2022-12-02,63.5,남구,꽃라떼,2,2550,2,3,1,영업
2457,2016-01-07,1,2022-12-02,56.12,남구,하고(hago),2,2521,2,3,1,영업
2458,2016-01-19,1,2022-12-02,33.7,남구,또르또르,2,2509,2,2,1,영업
2459,2016-02-01,1,2022-12-02,23.8,남구,마실커피,2,2496,2,1,1,영업
2460,2011-11-22,1,2022-12-02,50.88,남구,큐케이,2,4028,2,3,1,영업
2461,2014-06-27,1,2022-12-02,20.28,남구,수제다방대구점,2,3080,1,1,1,영업
2462,2014-06-30,1,2022-12-02,199.49,남구,쿠커피(COUPCOFFEE),2,3077,2,4,1,영업
2463,2014-10-27,1,2022-12-02,23.23,남구,블링빈스,2,2958,2,1,1,영업
2464,2016-03-10,1,2022-12-02,131.86,남구,그라찌에영남이공대점,2,2458,1,4,1,영업
2465,2016-04-15,1,2022-12-02,45.25,남구,다모임(DAMOIM),2,2422,2,2,1,영업
2466,2016-04-28,1,2022-12-02,12.11,남구,킹메이드,2,2409,2,1,1,영업
2467,2016-06-07,1,2022-12-02,28.47,남구,쥬씨대구교대점,2,2369,1,1,1,영업
2468,2016-06-15,1,2022-12-02,86.14,남구,토마스카페,2,2361,2,4,1,영업
2469,2019-08-05,1,2022-12-02,48.2,남구,두살터울,2,1215,2,3,1,영업
2470,2019-08-21,1,2022-12-02,52.08,남구,빠삐용,2,1199,2,3,1,영업
2471,2019-10-29,1,2022-12-02,28.95,남구,오마이버디즈(ohmybuddies),2,1130,2,2,1,영업
2472,2019-12-17,1,2022-12-02,89.7,남구,오에이씨로스터스(O.A.C Roasters),2,1081,2,4,1,영업
2473,2019-12-20,1,2022-12-02,39.06,남구,카페지지씨(cafeGGC),2,1078,2,2,1,영업
2474,2019-12-27,1,2022-12-02,34.93,남구,카페사계,2,1071,2,2,1,영업
2475,2019-11-18,1,2022-12-02,35.82,남구,오유카페(OUCAFE),2,1110,2,2,1,영업
2476,2019-10-24,1,2022-12-02,59.08,남구,김달콤양과자점,2,1135,1,3,1,영업
2477,2019-10-16,1,2022-12-02,300.17,남구,옥슬리스튜디오(OXLEYSTUDIO),1,1143,2,4,1,영업
2478,2002-04-04,1,2022-12-02,34.25,남구,라지트(Lazit),2,7547,2,2,1,영업
2479,2013-07-24,1,2022-12-02,31.49,남구,카페티아이엠,2,3418,2,2,1,영업
2480,2014-02-28,1,2022-12-02,135.68,남구,에녹커피,1,3199,2,4,1,영업
2481,2011-01-03,1,2022-12-02,57.88,남구,까페에셀,2,4351,2,3,1,영업
2482,2011-03-22,1,2022-12-02,68.95,남구,우물,2,4273,2,3,1,영업
2483,2004-01-27,1,2022-12-02,33.84,남구,만남커피숍,2,6884,2,2,1,영업
2484,2013-02-05,1,2022-12-02,144.36,남구,커피참(coffee charm),2,3587,2,4,1,영업
2485,2014-03-12,1,2022-12-02,15.85,남구,투데이로스팅커피대명1호점,2,3187,1,1,1,영업
2486,2009-11-05,1,2022-12-02,25.53,남구,앵커커피컴퍼니,2,4775,2,1,1,영업
2487,2010-05-10,1,2022-12-02,42.88,남구,프라이스커피(PRICECOFFEE),2,4589,2,2,1,영업
2488,2015-04-30,1,2022-12-02,53.6,남구,웅자커피,2,2773,2,3,1,영업
2489,2015-05-04,1,2022-12-02,120.4,남구,농청티무르,2,2769,2,4,1,영업
2490,2015-05-13,1,2022-12-02,26.0,남구,코지(cozy),2,2760,2,1,1,영업
2491,2015-05-26,1,2022-12-02,30.0,남구,카페봄봄,2,2747,2,2,1,영업
2492,2015-05-27,1,2022-12-02,43.3,남구,물이흐른다,2,2746,2,2,1,영업
2493,2015-05-29,1,2022-12-02,22.2,남구,마시그래이,2,2744,2,1,1,영업
2494,2015-06-05,1,2022-12-02,19.8,남구,굿모닝매점,2,2737,1,1,1,영업
2495,2011-04-05,1,2022-12-02,90.9,남구,카페위(CafeWe)대명동점,2,4259,1,4,1,영업
2496,2011-04-07,1,2022-12-02,93.5,남구,골목커피,2,4257,2,4,1,영업
2497,2011-04-27,1,2022-12-02,47.8,남구,팔공티,2,4237,2,3,1,영업
2498,2011-05-03,1,2022-12-02,103.6,남구,커피온니두,2,4231,2,4,1,영업
2499,2011-07-13,1,2022-12-02,82.93,남구,써니커피,2,4160,2,4,1,영업
2500,2016-04-01,1,2022-12-02,145.1,남구,엔제리너스대구대봉점,2,2436,1,4,1,영업
2501,2004-04-23,1,2022-12-02,156.19,남구,푸른커피숍,1,6797,2,4,1,영업
2502,2014-04-01,1,2022-12-02,55.84,남구,카페베네영대병원점,2,3167,1,3,1,영업
2503,2009-05-14,1,2022-12-02,70.88,남구,핸즈커피대명계대점,2,4950,1,3,1,영업
2504,2014-07-22,1,2022-12-02,217.0,남구,파스쿠찌앞산정은점,1,3055,1,4,1,영업
2505,2014-07-23,1,2022-12-02,29.8,남구,파마스리영남이공대점,2,3054,1,2,1,영업
2506,2013-07-04,1,2022-12-02,124.8,남구,엔제리너스커피봉덕점,2,3438,1,4,1,영업
2507,2007-10-05,1,2022-12-02,75.84,남구,이디야커피대구영대병원점,2,5537,1,3,1,영업
2508,2012-11-21,1,2022-12-02,52.77,남구,카페플레이스(cafe place)102,2,3663,2,3,1,영업
2509,2012-11-26,1,2022-12-02,112.11,남구,케이클래스커피본점,2,3658,1,4,1,영업
2510,2012-06-27,1,2022-12-02,26.28,남구,제이디에이치(JDH)푸드패밀리,2,3810,2,1,1,영업
2511,2012-07-31,1,2022-12-02,84.94,남구,카페토브,2,3776,2,4,1,영업
2512,2012-11-09,1,2022-12-02,428.38,남구,투썸플레이스대구앞산점,1,3675,1,4,1,영업
2513,2012-01-30,1,2022-12-02,157.31,남구,MI카페유럽,1,3959,2,4,1,영업
2514,2012-02-13,1,2022-12-02,25.22,남구,교대커피,2,3945,2,1,1,영업
2515,2012-03-09,1,2022-12-02,145.97,남구,커피눔 (COFFEE NUUM),2,3920,2,4,1,영업
2516,2012-04-23,1,2022-12-02,169.94,남구,엔제리너스대덕점,1,3875,1,4,1,영업
2517,2016-06-23,1,2022-12-02,17.56,남구,159센티미터,2,2353,2,1,1,영업
2518,2016-06-27,1,2022-12-02,62.96,남구,이디야커피대구봉덕점,2,2349,1,3,1,영업
2519,2016-06-30,1,2022-12-02,8.09,남구,봄봄(홈플러스남대구1호점),2,2346,1,1,1,영업
2520,2016-07-01,1,2022-12-02,95.88,남구,"디로스터스, 더치미",2,2345,2,4,1,영업
2521,2016-07-14,1,2022-12-02,20.83,남구,미르커피,2,2332,2,1,1,영업
2522,2016-08-19,1,2022-12-02,43.07,남구,몬스터커피영대병원점,2,2296,1,2,1,영업
2523,2016-09-09,1,2022-12-02,35.59,남구,백금당,2,2275,2,2,1,영업
2524,2016-09-27,1,2022-12-02,49.25,남구,녹음,2,2257,2,3,1,영업
2525,2005-05-13,1,2022-12-02,80.39,남구,빨간우체통,2,6412,2,3,1,영업
2526,2007-11-07,1,2022-12-02,75.24,남구,핸즈커피써니킨점,2,5504,1,3,1,영업
2527,2013-09-06,1,2022-12-02,150.04,남구,다빈치대명마루점,2,3374,1,4,1,영업
2528,2013-10-11,1,2022-12-02,30.02,남구,드롭탑(가톨릭병원점),2,3339,1,2,1,영업
2529,2013-10-21,1,2022-12-02,23.7,남구,금빛다방,2,3329,2,1,1,영업
2530,2013-11-05,1,2022-12-02,39.8,남구,카페엠트리,2,3314,2,2,1,영업
2531,2018-02-09,1,2022-12-02,11.92,남구,블루포트대구교육대학교점,2,1757,1,1,1,영업
2532,2018-03-26,1,2022-12-02,59.6,남구,멜빵커피,2,1712,2,3,1,영업
2533,2018-03-30,1,2022-12-02,75.9,남구,쩡아트살롱드펫,2,1708,2,3,1,영업
2534,2018-04-10,1,2022-12-02,72.62,남구,제이나인(J9),2,1697,2,3,1,영업
2535,2018-04-20,1,2022-12-02,33.22,남구,쉼표,2,1687,2,2,1,영업
2536,2018-02-20,1,2022-12-02,22.55,남구,커피한잔도,2,1746,2,1,1,영업
2537,2019-06-26,1,2022-12-02,20.13,남구,복만네,2,1255,2,1,1,영업
2538,2019-09-26,1,2022-12-02,10.49,남구,오브제커피하우스,2,1163,2,1,1,영업
2539,2019-08-27,1,2022-12-02,74.65,남구,"오늘,브런치",2,1193,2,3,1,영업
2540,2019-07-10,1,2022-12-02,14.58,남구,청솔로9남구점,2,1241,1,1,1,영업
2541,2019-09-05,1,2022-12-02,46.7,남구,라벨라마띠나,2,1184,2,3,1,영업
2542,2019-09-05,1,2022-12-02,13.7,남구,행복나무,2,1184,2,1,1,영업
2543,2019-09-02,1,2022-12-02,95.12,남구,커피루카스,2,1187,2,4,1,영업
